Entity,Code,Year,san_sm_number_without
Eastern and South-Eastern Asia,,2013,1264933874
Eastern and South-Eastern Asia,,2014,1218651754
Eastern and South-Eastern Asia,,2015,1170120973
Eastern and South-Eastern Asia,,2016,1119386721
Eastern and South-Eastern Asia,,2017,1066589138
Eastern and South-Eastern Asia,,2018,1011809051
Eastern and South-Eastern Asia,,2019,955685058
Eastern and South-Eastern Asia,,2020,933620722
Ecuador,ECU,2000,7616839
Ecuador,ECU,2001,7750769
Ecuador,ECU,2002,7881965
Ecuador,ECU,2003,8011360
Ecuador,ECU,2004,8141534
Ecuador,ECU,2005,8255645
Ecuador,ECU,2006,8372272
Ecuador,ECU,2007,8491200
Ecuador,ECU,2008,8611470
Ecuador,ECU,2009,8731623
Ecuador,ECU,2010,8850871
Ecuador,ECU,2011,8967249
Ecuador,ECU,2012,9081675
Ecuador,ECU,2013,9198104
Ecuador,ECU,2014,9321103
Ecuador,ECU,2015,9453559
Ecuador,ECU,2016,9597179
Ecuador,ECU,2017,9767246
Ecuador,ECU,2018,9950992
Ecuador,ECU,2019,10129018
Ecuador,ECU,2020,10297912
Egypt,EGY,2000,31554722
Egypt,EGY,2001,32186874
Egypt,EGY,2002,32825820
Egypt,EGY,2003,33470401
Egypt,EGY,2004,33549837
Egypt,EGY,2005,33610254
Egypt,EGY,2006,33648396
Egypt,EGY,2007,33673610
Egypt,EGY,2008,33699085
Egypt,EGY,2009,33740829
Egypt,EGY,2010,33810343
Egypt,EGY,2011,33909955
Egypt,EGY,2012,34034075
Egypt,EGY,2013,34161628
Egypt,EGY,2014,34271018
Egypt,EGY,2015,34328835
Egypt,EGY,2016,34265530
Egypt,EGY,2017,34158273
Egypt,EGY,2018,34005222
Egypt,EGY,2019,33805825
Egypt,EGY,2020,33707899
Estonia,EST,2000,103991
Estonia,EST,2001,103353
Estonia,EST,2002,102615
Estonia,EST,2003,102339
Estonia,EST,2004,101289
Estonia,EST,2005,100378
Estonia,EST,2006,99607
Estonia,EST,2007,98943
Estonia,EST,2008,98359
Estonia,EST,2009,97814
Estonia,EST,2010,97278
Estonia,EST,2011,96732
Estonia,EST,2012,96194
Estonia,EST,2013,95709
Estonia,EST,2014,95339
Estonia,EST,2015,94390
Estonia,EST,2016,93610
Estonia,EST,2017,92966
Estonia,EST,2018,92515
Estonia,EST,2019,91983
Estonia,EST,2020,92052
Ethiopia,ETH,2000,64822895
Ethiopia,ETH,2001,66538831
Ethiopia,ETH,2002,68299355
Ethiopia,ETH,2003,70094699
Ethiopia,ETH,2004,71924319
Ethiopia,ETH,2005,73784177
Ethiopia,ETH,2006,75672461
Ethiopia,ETH,2007,77593718
Ethiopia,ETH,2008,79546544
Ethiopia,ETH,2009,81564512
Ethiopia,ETH,2010,83658983
Ethiopia,ETH,2011,85835049
Ethiopia,ETH,2012,88085557
Ethiopia,ETH,2013,90402223
Ethiopia,ETH,2014,92757938
Ethiopia,ETH,2015,95133214
Ethiopia,ETH,2016,97525575
Ethiopia,ETH,2017,99936818
Ethiopia,ETH,2018,102366147
Ethiopia,ETH,2019,104815248
Ethiopia,ETH,2020,107284852
Finland,FIN,2000,1038134
Finland,FIN,2001,1027280
Finland,FIN,2002,1016433
Finland,FIN,2003,1005683
Finland,FIN,2004,995115
Finland,FIN,2005,984786
Finland,FIN,2006,974703
Finland,FIN,2007,964834
Finland,FIN,2008,955122
Finland,FIN,2009,945494
Finland,FIN,2010,935872
Finland,FIN,2011,926256
Finland,FIN,2012,916597
Finland,FIN,2013,906724
Finland,FIN,2014,896432
Finland,FIN,2015,885587
Finland,FIN,2016,874143
Finland,FIN,2017,876315
Finland,FIN,2018,878098
Finland,FIN,2019,879621
Finland,FIN,2020,880982
Fragile or Extremely Fragile,,2000,919773257
Fragile or Extremely Fragile,,2001,936512409
Fragile or Extremely Fragile,,2002,958182520
Fragile or Extremely Fragile,,2003,974724768
Fragile or Extremely Fragile,,2004,991393290
Fragile or Extremely Fragile,,2005,952137021
Fragile or Extremely Fragile,,2006,966170888
Fragile or Extremely Fragile,,2007,980195289
Fragile or Extremely Fragile,,2008,994355211
Fragile or Extremely Fragile,,2009,1009090990
Fragile or Extremely Fragile,,2010,1023963645
Fragile or Extremely Fragile,,2011,1048506262
Fragile or Extremely Fragile,,2012,1064240584
Fragile or Extremely Fragile,,2013,1080080086
Fragile or Extremely Fragile,,2014,1095886432
Fragile or Extremely Fragile,,2015,1111508286
Fragile or Extremely Fragile,,2016,1127005281
Fragile or Extremely Fragile,,2017,1142484330
Fragile or Extremely Fragile,,2018,1158839560
Fragile or Extremely Fragile,,2019,1175581252
Fragile or Extremely Fragile,,2020,1193883744
France,FRA,2000,12253941
France,FRA,2001,12329594
France,FRA,2002,12415670
France,FRA,2003,12532595
France,FRA,2004,12649531
France,FRA,2005,12761785
France,FRA,2006,12867425
France,FRA,2007,12967427
France,FRA,2008,13063481
France,FRA,2009,13158510
France,FRA,2010,13254467
France,FRA,2011,13352002
France,FRA,2012,13449693
France,FRA,2013,13545001
France,FRA,2014,13634389
France,FRA,2015,13715456
France,FRA,2016,13787116
France,FRA,2017,13850549
France,FRA,2018,13908393
France,FRA,2019,13944850
France,FRA,2020,13976053
Gambia,GMB,2000,748306
Gambia,GMB,2001,789930
Gambia,GMB,2002,833381
Gambia,GMB,2003,877360
Gambia,GMB,2004,922214
Gambia,GMB,2005,960412
Gambia,GMB,2006,999395
Gambia,GMB,2007,1039323
Gambia,GMB,2008,1080436
Gambia,GMB,2009,1123079
Gambia,GMB,2010,1167554
Gambia,GMB,2011,1213963
Gambia,GMB,2012,1262305
Gambia,GMB,2013,1312544
Gambia,GMB,2014,1364623
Gambia,GMB,2015,1418501
Gambia,GMB,2016,1474208
Gambia,GMB,2017,1531837
Gambia,GMB,2018,1591411
Gambia,GMB,2019,1652992
Gambia,GMB,2020,1716625
Georgia,GEO,2000,2272511
Georgia,GEO,2001,2265052
Georgia,GEO,2002,2274320
Georgia,GEO,2003,2295711
Georgia,GEO,2004,2318424
Georgia,GEO,2005,2339630
Georgia,GEO,2006,2358018
Georgia,GEO,2007,2374827
Georgia,GEO,2008,2390620
Georgia,GEO,2009,2406772
Georgia,GEO,2010,2424323
Georgia,GEO,2011,2443053
Georgia,GEO,2012,2462330
Georgia,GEO,2013,2482377
Georgia,GEO,2014,2503545
Georgia,GEO,2015,2526029
Georgia,GEO,2016,2550038
Georgia,GEO,2017,2575336
Georgia,GEO,2018,2601136
Georgia,GEO,2019,2608995
Georgia,GEO,2020,2616152
Germany,DEU,2000,3419599
Germany,DEU,2001,3410209
Germany,DEU,2002,3402036
Germany,DEU,2003,3393814
Germany,DEU,2004,3321030
Germany,DEU,2005,3245199
Germany,DEU,2006,3166160
Germany,DEU,2007,3084897
Germany,DEU,2008,3003419
Germany,DEU,2009,2924023
Germany,DEU,2010,2848226
Germany,DEU,2011,2776075
Germany,DEU,2012,2717291
Germany,DEU,2013,2661101
Germany,DEU,2014,2606976
Germany,DEU,2015,2554324
Germany,DEU,2016,2502450
Germany,DEU,2017,2450896
Germany,DEU,2018,2397811
Germany,DEU,2019,2405340
Germany,DEU,2020,2408444
Ghana,GHA,2000,18437231
Ghana,GHA,2001,18882287
Ghana,GHA,2002,19257306
Ghana,GHA,2003,19640870
Ghana,GHA,2004,20036165
Ghana,GHA,2005,20445084
Ghana,GHA,2006,20869036
Ghana,GHA,2007,21306282
Ghana,GHA,2008,21751538
Ghana,GHA,2009,22197541
Ghana,GHA,2010,22639074
Ghana,GHA,2011,23074285
Ghana,GHA,2012,23504380
Ghana,GHA,2013,23931080
Ghana,GHA,2014,24357328
Ghana,GHA,2015,24785141
Ghana,GHA,2016,25214653
Ghana,GHA,2017,25644778
Ghana,GHA,2018,26074985
Ghana,GHA,2019,26504434
Ghana,GHA,2020,26932537
Greece,GRC,2000,2519131
Greece,GRC,2001,2463913
Greece,GRC,2002,2401452
Greece,GRC,2003,2335743
Greece,GRC,2004,2265107
Greece,GRC,2005,2188896
Greece,GRC,2006,2107031
Greece,GRC,2007,2020817
Greece,GRC,2008,1932535
Greece,GRC,2009,1844956
Greece,GRC,2010,1759758
Greece,GRC,2011,1673737
Greece,GRC,2012,1576296
Greece,GRC,2013,1480978
Greece,GRC,2014,1386848
Greece,GRC,2015,1296764
Greece,GRC,2016,1208461
Greece,GRC,2017,1120955
Greece,GRC,2018,1034212
Greece,GRC,2019,948282
Greece,GRC,2020,863164
Greenland,GRL,2000,7915
Greenland,GRL,2001,7937
Greenland,GRL,2002,7963
Greenland,GRL,2003,7990
Greenland,GRL,2004,8012
Greenland,GRL,2005,8024
Greenland,GRL,2006,8026
Greenland,GRL,2007,8021
Greenland,GRL,2008,7881
Greenland,GRL,2009,7516
Greenland,GRL,2010,7153
Greenland,GRL,2011,6791
Greenland,GRL,2012,6429
Greenland,GRL,2013,6069
Greenland,GRL,2014,5712
Greenland,GRL,2015,5356
Greenland,GRL,2016,5002
Greenland,GRL,2017,4842
Greenland,GRL,2018,4719
Greenland,GRL,2019,4596
Greenland,GRL,2020,4605
Guinea-Bissau,GNB,2000,1162107
Guinea-Bissau,GNB,2001,1182537
Guinea-Bissau,GNB,2002,1204217
Guinea-Bissau,GNB,2003,1227078
Guinea-Bissau,GNB,2004,1250961
Guinea-Bissau,GNB,2005,1275436
Guinea-Bissau,GNB,2006,1300702
Guinea-Bissau,GNB,2007,1326831
Guinea-Bissau,GNB,2008,1353907
Guinea-Bissau,GNB,2009,1382058
Guinea-Bissau,GNB,2010,1411347
Guinea-Bissau,GNB,2011,1441754
Guinea-Bissau,GNB,2012,1473134
Guinea-Bissau,GNB,2013,1505185
Guinea-Bissau,GNB,2014,1537514
Guinea-Bissau,GNB,2015,1569828
Guinea-Bissau,GNB,2016,1601975
Guinea-Bissau,GNB,2017,1633967
Guinea-Bissau,GNB,2018,1665745
Guinea-Bissau,GNB,2019,1697301
Guinea-Bissau,GNB,2020,1728624
High income,,2000,180489828
High income,,2001,180238120
High income,,2002,178968088
High income,,2003,177603858
High income,,2004,175197884
High income,,2005,172255630
High income,,2006,169322677
High income,,2007,166343390
High income,,2008,163313129
High income,,2009,160145798
High income,,2010,205777928
High income,,2011,201481629
High income,,2012,197094224
High income,,2013,192627787
High income,,2014,188105601
High income,,2015,183614588
High income,,2016,179051051
High income,,2017,174729887
High income,,2018,170646481
High income,,2019,166688212
High income,,2020,163160257
Honduras,HND,2000,3941473
Honduras,HND,2001,4000316
Honduras,HND,2002,4059154
Honduras,HND,2003,4116790
Honduras,HND,2004,4173165
Honduras,HND,2005,4233057
Honduras,HND,2006,4292069
Honduras,HND,2007,4350066
Honduras,HND,2008,4406777
Honduras,HND,2009,4461809
Honduras,HND,2010,4515046
Honduras,HND,2011,4566360
Honduras,HND,2012,4616094
Honduras,HND,2013,4664792
Honduras,HND,2014,4713356
Honduras,HND,2015,4762275
Honduras,HND,2016,4806181
Honduras,HND,2017,4850376
Honduras,HND,2018,4894860
Honduras,HND,2019,4939577
Honduras,HND,2020,4984484
Hong Kong,HKG,2000,917721
Hong Kong,HKG,2001,925841
Hong Kong,HKG,2002,930980
Hong Kong,HKG,2003,934163
Hong Kong,HKG,2004,937664
Hong Kong,HKG,2005,941885
Hong Kong,HKG,2006,947154
Hong Kong,HKG,2007,953187
Hong Kong,HKG,2008,959773
Hong Kong,HKG,2009,966499
Hong Kong,HKG,2010,973081
Hong Kong,HKG,2011,979476
Hong Kong,HKG,2012,985876
Hong Kong,HKG,2013,992520
Hong Kong,HKG,2014,999728
Hong Kong,HKG,2015,1007708
Hong Kong,HKG,2016,1016573
Hong Kong,HKG,2017,1026185
Hong Kong,HKG,2018,1036181
Hong Kong,HKG,2019,1046053
Hong Kong,HKG,2020,1055433
Hungary,HUN,2000,3691529
Hungary,HUN,2001,3712441
Hungary,HUN,2002,3732667
Hungary,HUN,2003,3752679
Hungary,HUN,2004,3584398
Hungary,HUN,2005,3411007
Hungary,HUN,2006,3232509
Hungary,HUN,2007,3049504
Hungary,HUN,2008,2862291
Hungary,HUN,2009,2671210
Hungary,HUN,2010,2477008
Hungary,HUN,2011,2279343
Hungary,HUN,2012,2079442
Hungary,HUN,2013,1876870
Hungary,HUN,2014,1671366
Hungary,HUN,2015,1462960
Hungary,HUN,2016,1356311
Hungary,HUN,2017,1274162
Hungary,HUN,2018,1191867
Hungary,HUN,2019,1186267
Hungary,HUN,2020,1180448
Iceland,ISL,2000,163064
Iceland,ISL,2001,158770
Iceland,ISL,2002,154311
Iceland,ISL,2003,149826
Iceland,ISL,2004,145457
Iceland,ISL,2005,141268
Iceland,ISL,2006,137281
Iceland,ISL,2007,133364
Iceland,ISL,2008,129269
Iceland,ISL,2009,124707
Iceland,ISL,2010,119539
Iceland,ISL,2011,113737
Iceland,ISL,2012,107443
Iceland,ISL,2013,100735
Iceland,ISL,2014,93344
Iceland,ISL,2015,85908
Iceland,ISL,2016,78427
Iceland,ISL,2017,70854
Iceland,ISL,2018,63156
Iceland,ISL,2019,55304
Iceland,ISL,2020,55666
India,IND,2000,987025124
India,IND,2001,990635991
India,IND,2002,993075524
India,IND,2003,988753614
India,IND,2004,978508331
India,IND,2005,971783216
India,IND,2006,964202248
India,IND,2007,955040195
India,IND,2008,944845410
India,IND,2009,933525496
India,IND,2010,921028127
India,IND,2011,907347497
India,IND,2012,892537119
India,IND,2013,876691322
India,IND,2014,859926078
India,IND,2015,842328168
India,IND,2016,823929546
India,IND,2017,804738672
India,IND,2018,785940429
India,IND,2019,766501736
India,IND,2020,746449072
Iraq,IRQ,2000,15767320
Iraq,IRQ,2001,16119942
Iraq,IRQ,2002,16474307
Iraq,IRQ,2003,16814296
Iraq,IRQ,2004,17119234
Iraq,IRQ,2005,17386747
Iraq,IRQ,2006,17595734
Iraq,IRQ,2007,17760062
Iraq,IRQ,2008,17927426
Iraq,IRQ,2009,18127454
Iraq,IRQ,2010,18432065
Iraq,IRQ,2011,18857748
Iraq,IRQ,2012,19379721
Iraq,IRQ,2013,19946857
Iraq,IRQ,2014,20488797
Iraq,IRQ,2015,20956901
Iraq,IRQ,2016,21336780
Iraq,IRQ,2017,21645301
Iraq,IRQ,2018,21949962
Iraq,IRQ,2019,22356537
Iraq,IRQ,2020,22976173
Ireland,IRL,2000,1743241
Ireland,IRL,2001,1711989
Ireland,IRL,2002,1681291
Ireland,IRL,2003,1648844
Ireland,IRL,2004,1615687
Ireland,IRL,2005,1581267
Ireland,IRL,2006,1545759
Ireland,IRL,2007,1508244
Ireland,IRL,2008,1466102
Ireland,IRL,2009,1416383
Ireland,IRL,2010,1357781
Ireland,IRL,2011,1290110
Ireland,IRL,2012,1215402
Ireland,IRL,2013,1132924
Ireland,IRL,2014,1050691
Ireland,IRL,2015,970549
Ireland,IRL,2016,892393
Ireland,IRL,2017,834044
Ireland,IRL,2018,835744
Ireland,IRL,2019,840907
Ireland,IRL,2020,844413
Israel,ISR,2000,1200189
Israel,ISR,2001,1177396
Israel,ISR,2002,1151724
Israel,ISR,2003,1124479
Israel,ISR,2004,1097135
Israel,ISR,2005,1070428
Israel,ISR,2006,1044551
Israel,ISR,2007,1018661
Israel,ISR,2008,991256
Israel,ISR,2009,960617
Israel,ISR,2010,925794
Israel,ISR,2011,886922
Israel,ISR,2012,844497
Israel,ISR,2013,799306
Israel,ISR,2014,752246
Israel,ISR,2015,703804
Israel,ISR,2016,653973
Israel,ISR,2017,602477
Israel,ISR,2018,549113
Israel,ISR,2019,493668
Israel,ISR,2020,436038
Italy,ITA,2000,2470535
Italy,ITA,2001,2477795
Italy,ITA,2002,2489985
Italy,ITA,2003,2505186
Italy,ITA,2004,2517913
Italy,ITA,2005,2528389
Italy,ITA,2006,2535726
Italy,ITA,2007,2540598
Italy,ITA,2008,2544102
Italy,ITA,2009,2547996
Italy,ITA,2010,2553406
Italy,ITA,2011,2560697
Italy,ITA,2012,2567548
Italy,ITA,2013,2573518
Italy,ITA,2014,2577552
Italy,ITA,2015,2578385
Italy,ITA,2016,2575646
Italy,ITA,2017,2569765
Italy,ITA,2018,2564060
Italy,ITA,2019,2557011
Italy,ITA,2020,2549436
Japan,JPN,2000,34389972
Japan,JPN,2001,33869532
Japan,JPN,2002,33350865
Japan,JPN,2003,32832445
Japan,JPN,2004,32310860
Japan,JPN,2005,31785283
Japan,JPN,2006,31255685
Japan,JPN,2007,30722397
Japan,JPN,2008,30185422
Japan,JPN,2009,29644797
Japan,JPN,2010,29100573
Japan,JPN,2011,28552864
Japan,JPN,2012,28001728
Japan,JPN,2013,27447137
Japan,JPN,2014,26889045
Japan,JPN,2015,26327524
Japan,JPN,2016,25762933
Japan,JPN,2017,25195667
Japan,JPN,2018,24625916
Japan,JPN,2019,24060584
Japan,JPN,2020,23486855
Jordan,JOR,2000,1251271
Jordan,JOR,2001,1277176
Jordan,JOR,2002,1300137
Jordan,JOR,2003,1325830
Jordan,JOR,2004,1354753
Jordan,JOR,2005,1366924
Jordan,JOR,2006,1380646
Jordan,JOR,2007,1402274
Jordan,JOR,2008,1429978
Jordan,JOR,2009,1464434
Jordan,JOR,2010,1504299
Jordan,JOR,2011,1549697
Jordan,JOR,2012,1598914
Jordan,JOR,2013,1647352
Jordan,JOR,2014,1689195
Jordan,JOR,2015,1735185
Jordan,JOR,2016,1769006
Jordan,JOR,2017,1791854
Jordan,JOR,2018,1804835
Jordan,JOR,2019,1809853
Jordan,JOR,2020,1808641
Kiribati,KIR,2000,70898
Kiribati,KIR,2001,71410
Kiribati,KIR,2002,71961
Kiribati,KIR,2003,72544
Kiribati,KIR,2004,73207
Kiribati,KIR,2005,74075
Kiribati,KIR,2006,75047
Kiribati,KIR,2007,76102
Kiribati,KIR,2008,77332
Kiribati,KIR,2009,78508
Kiribati,KIR,2010,79552
Kiribati,KIR,2011,80444
Kiribati,KIR,2012,81200
Kiribati,KIR,2013,81889
Kiribati,KIR,2014,82563
Kiribati,KIR,2015,83276
Kiribati,KIR,2016,84044
Kiribati,KIR,2017,84839
Kiribati,KIR,2018,85692
Kiribati,KIR,2019,86612
Kiribati,KIR,2020,87596
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0
Kuwait,KWT,2014,0
Kuwait,KWT,2015,0
Kuwait,KWT,2016,0
Kuwait,KWT,2017,0
Kuwait,KWT,2018,0
Kuwait,KWT,2019,0
Kuwait,KWT,2020,0
Kyrgyzstan,KGZ,2000,734044
Kyrgyzstan,KGZ,2001,734414
Kyrgyzstan,KGZ,2002,718305
Kyrgyzstan,KGZ,2003,701197
Kyrgyzstan,KGZ,2004,684538
Kyrgyzstan,KGZ,2005,664671
Kyrgyzstan,KGZ,2006,646543
Kyrgyzstan,KGZ,2007,629700
Kyrgyzstan,KGZ,2008,613653
Kyrgyzstan,KGZ,2009,598107
Kyrgyzstan,KGZ,2010,582943
Kyrgyzstan,KGZ,2011,568092
Kyrgyzstan,KGZ,2012,553468
Kyrgyzstan,KGZ,2013,538783
Kyrgyzstan,KGZ,2014,523750
Kyrgyzstan,KGZ,2015,508163
Kyrgyzstan,KGZ,2016,495281
Kyrgyzstan,KGZ,2017,493235
Kyrgyzstan,KGZ,2018,490955
Kyrgyzstan,KGZ,2019,488331
Kyrgyzstan,KGZ,2020,491364
Landlocked Developing Countries,,2000,247519842
Landlocked Developing Countries,,2001,251898296
Landlocked Developing Countries,,2002,256628655
Landlocked Developing Countries,,2003,261446736
Landlocked Developing Countries,,2004,266307592
Landlocked Developing Countries,,2005,271240784
Landlocked Developing Countries,,2006,276152288
Landlocked Developing Countries,,2007,281045124
Landlocked Developing Countries,,2008,286015763
Landlocked Developing Countries,,2009,291117427
Landlocked Developing Countries,,2010,296375802
Landlocked Developing Countries,,2011,311104365
Landlocked Developing Countries,,2012,316822610
Landlocked Developing Countries,,2013,322700980
Landlocked Developing Countries,,2014,328815075
Landlocked Developing Countries,,2015,335025507
Landlocked Developing Countries,,2016,341460692
Landlocked Developing Countries,,2017,347995268
Landlocked Developing Countries,,2018,354545414
Landlocked Developing Countries,,2019,361152737
Landlocked Developing Countries,,2020,367936045
Laos,LAO,2000,4168694
Laos,LAO,2001,4092804
Laos,LAO,2002,4025985
Laos,LAO,2003,3956449
Laos,LAO,2004,3885993
Laos,LAO,2005,3818111
Laos,LAO,2006,3756075
Laos,LAO,2007,3693983
Laos,LAO,2008,3630571
Laos,LAO,2009,3564323
Laos,LAO,2010,3494270
Laos,LAO,2011,3420178
Laos,LAO,2012,3342595
Laos,LAO,2013,3262318
Laos,LAO,2014,3180277
Laos,LAO,2015,3096648
Laos,LAO,2016,3011741
Laos,LAO,2017,2925123
Laos,LAO,2018,2836237
Laos,LAO,2019,2770174
Laos,LAO,2020,2809728
Latin America and the Caribbean,,2000,442624702
Latin America and the Caribbean,,2001,446600638
Latin America and the Caribbean,,2002,450423281
Latin America and the Caribbean,,2003,452212754
Latin America and the Caribbean,,2004,453534644
Latin America and the Caribbean,,2005,455049909
Latin America and the Caribbean,,2006,455997347
Latin America and the Caribbean,,2007,456691847
Latin America and the Caribbean,,2008,457171584
Latin America and the Caribbean,,2009,457418733
Latin America and the Caribbean,,2010,457430556
Latin America and the Caribbean,,2011,457199745
Latin America and the Caribbean,,2012,455894603
Latin America and the Caribbean,,2013,454292641
Latin America and the Caribbean,,2014,452355407
Latin America and the Caribbean,,2015,450057819
Latin America and the Caribbean,,2016,447383869
Latin America and the Caribbean,,2017,443455561
Latin America and the Caribbean,,2018,439655585
Latin America and the Caribbean,,2019,435530554
Latin America and the Caribbean,,2020,431170658
Latvia,LVA,2000,1134575
Latvia,LVA,2001,1122459
Latvia,LVA,2002,1110009
Latvia,LVA,2003,1098642
Latvia,LVA,2004,1088228
Latvia,LVA,2005,1077754
Latvia,LVA,2006,1022644
Latvia,LVA,2007,968148
Latvia,LVA,2008,914358
Latvia,LVA,2009,861386
Latvia,LVA,2010,809290
Latvia,LVA,2011,758104
Latvia,LVA,2012,707795
Latvia,LVA,2013,658295
Latvia,LVA,2014,609533
Latvia,LVA,2015,558505
Latvia,LVA,2016,508051
Latvia,LVA,2017,458204
Latvia,LVA,2018,409055
Latvia,LVA,2019,360631
Latvia,LVA,2020,312928
Least Developed Countries,,2000,546356968
Least Developed Countries,,2001,556461213
Least Developed Countries,,2002,567499481
Least Developed Countries,,2003,577974969
Least Developed Countries,,2004,588518850
Least Developed Countries,,2005,598809884
Least Developed Countries,,2006,609024490
Least Developed Countries,,2007,619228407
Least Developed Countries,,2008,629334695
Least Developed Countries,,2009,639958999
Least Developed Countries,,2010,650821718
Least Developed Countries,,2011,671345669
Least Developed Countries,,2012,683076555
Least Developed Countries,,2013,693911741
Least Developed Countries,,2014,706059913
Least Developed Countries,,2015,718332970
Least Developed Countries,,2016,730616054
Least Developed Countries,,2017,744410824
Least Developed Countries,,2018,757481338
Least Developed Countries,,2019,770894665
Least Developed Countries,,2020,785300957
Lebanon,LBN,2000,3480575
Lebanon,LBN,2001,3614829
Lebanon,LBN,2002,3788013
Lebanon,LBN,2003,3956236
Lebanon,LBN,2004,4100131
Lebanon,LBN,2005,4196401
Lebanon,LBN,2006,4230795
Lebanon,LBN,2007,4217423
Lebanon,LBN,2008,4195016
Lebanon,LBN,2009,4217215
Lebanon,LBN,2010,4319018
